epoch,accuracy,loss,val_accuracy,val_loss
35,0.6042810082435608,1.0122814178466797,0.6193775534629822,1.0168447494506836
36,0.6094182729721069,0.9816297292709351,0.6223040223121643,0.9599607586860657
37,0.6141917109489441,0.9812613725662231,0.6374679803848267,0.9308257699012756
38,0.6091698408126831,0.9782154560089111,0.6208311915397644,0.970332682132721
39,0.6134479641914368,0.9686980843544006,0.6146067976951599,0.9499520659446716
40,0.6098398566246033,0.9770591259002686,0.6340868473052979,0.9241194128990173
41,0.6179103851318359,0.9653126001358032,0.6191598176956177,0.9547520279884338
42,0.6180177927017212,0.9590099453926086,0.6179751753807068,0.9910978674888611
43,0.6122906804084778,1.0178827047348022,0.621247410774231,0.9538687467575073
44,0.614837646484375,0.9771001935005188,0.6262487173080444,0.9385011792182922
45,0.6126208305358887,0.9563663601875305,0.6201267838478088,0.9152472615242004
46,0.6197649240493774,0.929308295249939,0.6346439719200134,0.8770663142204285
47,0.6200919151306152,0.9436987638473511,0.6140176653862,0.9123598337173462
48,0.6101459860801697,0.9395309686660767,0.6052766442298889,0.9417054057121277
49,0.6144978404045105,0.9432451725006104,0.6050845384597778,1.0063018798828125
50,0.611611008644104,0.9647851586341858,0.5894147157669067,1.3843586444854736
51,0.5938525795936584,1.0722368955612183,0.6063396334648132,0.9434716105461121
52,0.6129798889160156,0.9417465925216675,0.6355340480804443,0.8708955645561218
53,0.618743896484375,0.953371524810791,0.623040497303009,0.930718183517456
54,0.6106396913528442,0.974393904209137,0.6027792096138,0.9455206394195557
55,0.621648371219635,0.9168931841850281,0.6214267611503601,0.852666437625885
56,0.6242738962173462,0.9166853427886963,0.6215804219245911,0.9184027910232544
57,0.6219545006752014,0.9204797744750977,0.5900294780731201,0.9580745697021484
58,0.6157385110855103,0.9442448616027832,0.612698495388031,0.9060704708099365
59,0.6229434609413147,0.9110478758811951,0.6161821484565735,0.9618667364120483
60,0.6231999397277832,0.9182187914848328,0.6357454061508179,0.8988006114959717
61,0.6175385117530823,0.9326770901679993,0.5991355180740356,0.9617078304290771
62,0.6236327290534973,0.9022670984268188,0.6222336292266846,0.9100919961929321
63,0.6109169721603394,0.9477964043617249,0.611027181148529,0.9070376753807068
64,0.617748498916626,0.9127433896064758,0.6093173623085022,0.9560868144035339
65,0.6274716854095459,0.8990913033485413,0.6192367076873779,0.9321966171264648
66,0.6221388578414917,0.9022126197814941,0.6306608319282532,1.0046544075012207
67,0.60578453540802,0.9622198939323425,0.6443519592285156,0.8194737434387207
68,0.6299112439155579,0.8786057829856873,0.6436731815338135,0.8205494284629822
69,0.6200454831123352,0.8810362815856934,0.6370581388473511,0.837782084941864
70,0.6162930727005005,0.9630600214004517,0.637941837310791,0.8825905919075012
71,0.622124433517456,0.917532742023468,0.6199923157691956,0.8958324193954468
72,0.6240622997283936,0.910366415977478,0.6669249534606934,0.8234248161315918
73,0.6330978274345398,0.8655653595924377,0.6420594453811646,0.8386291265487671
74,0.6225748062133789,0.8995752334594727,0.6573834419250488,0.8237223029136658
75,0.6343929767608643,0.8625628352165222,0.6250896453857422,0.8481301069259644
76,0.6206561326980591,0.8929146528244019,0.622464120388031,0.8471085429191589
77,0.6332564949989319,0.8825621604919434,0.6313460469245911,0.8250503540039062
78,0.6301068067550659,0.8637462854385376,0.6485527753829956,0.8143134117126465
79,0.6283324360847473,0.8628973364830017,0.5968237519264221,0.8945395350456238
80,0.6234772801399231,0.8740185499191284,0.6245325207710266,0.8615182638168335
81,0.6249535083770752,0.8736661076545715,0.6677574515342712,0.8250921964645386
82,0.6232079863548279,0.8671327829360962,0.6558657884597778,0.7907838225364685
83,0.6236231327056885,0.8805981278419495,0.6275550723075867,0.8247663974761963
84,0.632889449596405,0.8490524888038635,0.6253650188446045,1.0126367807388306
85,0.6196190714836121,0.8886094689369202,0.6497118473052979,0.8365588188171387
86,0.6307271122932434,0.848073422908783,0.6552318334579468,0.8302032947540283
87,0.6280503273010254,0.8642088174819946,0.6264216303825378,0.8181095123291016
88,0.6402868032455444,0.8340041041374207,0.6070120334625244,0.9007710218429565
89,0.635006844997406,0.8654030561447144,0.620165228843689,0.8386917114257812
90,0.6378295421600342,0.8315484523773193,0.6219262480735779,0.8164952993392944
91,0.6283901333808899,0.8650290966033936,0.6323578357696533,0.8140277862548828
92,0.6282987594604492,0.8650274872779846,0.6382748484611511,0.8451434969902039
93,0.6220234036445618,0.8667606115341187,0.6693903803825378,0.8520491719245911
94,0.6286401748657227,0.8463588356971741,0.653566837310791,0.7797074317932129
95,0.6270244717597961,0.8606931567192078,0.6381660103797913,0.796235978603363
96,0.6268513202667236,0.8449063897132874,0.6561731696128845,0.7718667984008789
97,0.6393426656723022,0.8194464445114136,0.6245709657669067,0.85849928855896
98,0.628388524055481,0.8323587775230408,0.6387103199958801,0.7681896686553955
99,0.6371563673019409,0.8399471640586853,0.647412896156311,0.7905288338661194
100,0.641424834728241,0.8230620622634888,0.6670850515365601,0.7546578049659729
101,0.6410096883773804,0.8104638457298279,0.6629610657691956,0.7465224862098694
102,0.6167274713516235,0.874900221824646,0.6602650880813599,0.7612888813018799
103,0.6275036931037903,0.861576497554779,0.6288806200027466,0.8444132804870605
104,0.6289703845977783,0.843958854675293,0.657767653465271,0.7451155185699463
105,0.6387335658073425,0.8163059949874878,0.6620005369186401,0.7801100015640259
106,0.6431174874305725,0.8166711330413818,0.6366675496101379,0.7719438672065735
107,0.6373022198677063,0.8404028415679932,0.6363601684570312,0.8483442664146423
108,0.6358147263526917,0.8407139182090759,0.6706454753875732,0.7285261750221252
109,0.6405432820320129,0.8213093280792236,0.6337538361549377,0.7905427813529968
110,0.6309002637863159,0.8403929471969604,0.6551229357719421,0.7694575190544128
111,0.6425548791885376,0.8116973638534546,0.6414126753807068,0.775827944278717
112,0.645609974861145,0.8030787706375122,0.6565253734588623,0.841670572757721
113,0.6383585333824158,0.8163325786590576,0.6688716411590576,0.7331961393356323
114,0.6385861039161682,0.8290327191352844,0.6693519353866577,0.7321751117706299
115,0.6511608362197876,0.802203357219696,0.661033570766449,0.7397862076759338
116,0.6456083655357361,0.7928216457366943,0.6596567630767822,0.761516273021698
117,0.6493719816207886,0.8148265480995178,0.6725281476974487,0.7310346364974976
118,0.648360550403595,0.794727623462677,0.6641841530799866,0.7391586899757385
119,0.656333327293396,0.7791998386383057,0.6493596434593201,0.7447713613510132
120,0.6499025225639343,0.7901394367218018,0.6711257696151733,0.7214798927307129
121,0.6480640172958374,0.795789361000061,0.6665279269218445,0.7430091500282288
122,0.6480928659439087,0.7886700630187988,0.6598936915397644,0.738375186920166
123,0.6534289121627808,0.7900923490524292,0.6731173396110535,0.7439877390861511
124,0.648200273513794,0.820110023021698,0.6547579169273376,0.7892547249794006
125,0.6470702290534973,0.7874905467033386,0.6705750226974487,0.7546746134757996
126,0.6556409001350403,0.7618657946586609,0.662839412689209,0.7547767162322998
127,0.6530281901359558,0.7713035345077515,0.6549949049949646,0.8059067726135254
128,0.6598613262176514,0.7717903256416321,0.6643890738487244,0.7294232249259949
129,0.6554229259490967,0.7748783826828003,0.6883836984634399,0.6890914440155029
130,0.6559230089187622,0.7781922221183777,0.6971631646156311,0.6961818933486938
131,0.6505340933799744,0.7924936413764954,0.6909452080726624,0.7030904293060303
132,0.6373454928398132,0.8314116597175598,0.6875320076942444,0.6709687113761902
133,0.6580196022987366,0.7515626549720764,0.6865842938423157,0.6831656098365784
134,0.644327700138092,0.8168690800666809,0.6751664876937866,0.7187492847442627
135,0.6620652675628662,0.772687554359436,0.6843045353889465,0.6837449669837952
136,0.6666752099990845,0.7493365406990051,0.693359375,0.6696758270263672
137,0.6585854291915894,0.7654924988746643,0.69516521692276,0.660647988319397
138,0.6632498502731323,0.7560057640075684,0.6891393661499023,0.6975989937782288
139,0.6670117974281311,0.7536085247993469,0.6873014569282532,0.6926512718200684
140,0.6678709983825684,0.7383602261543274,0.7183657884597778,0.6399797797203064
141,0.6757075190544128,0.7205436825752258,0.7110207676887512,0.6438407301902771
142,0.6697479486465454,0.7267753481864929,0.7016905546188354,0.6753878593444824
143,0.6641474366188049,0.7743371725082397,0.704777181148529,0.626493513584137
144,0.6793060302734375,0.7162600159645081,0.7204213738441467,0.6335879564285278
145,0.6837684512138367,0.7027904987335205,0.6920145750045776,0.6794977784156799
146,0.676383912563324,0.733609139919281,0.694236695766449,0.6594180464744568
147,0.6803991794586182,0.7175480127334595,0.7160220146179199,0.6356428861618042
148,0.6767061352729797,0.7336635589599609,0.691694438457489,0.7068843245506287
149,0.6807550191879272,0.7119386792182922,0.6987448930740356,0.6419705152511597
150,0.6818786263465881,0.7110314965248108,0.7098424434661865,0.6585485339164734
151,0.6793588995933533,0.7228949069976807,0.7174628376960754,0.6218441128730774
152,0.6782400608062744,0.7189833521842957,0.7031634449958801,0.6515775918960571
153,0.6931918859481812,0.6898640394210815,0.7171618938446045,0.6225857734680176
154,0.6744348406791687,0.7472442388534546,0.6332607865333557,1.049387812614441
155,0.670044481754303,0.755626380443573,0.690381646156311,0.6923164129257202
156,0.6843839883804321,0.7060439586639404,0.7468621730804443,0.5672528147697449
157,0.6877067685127258,0.6889505982398987,0.7194031476974487,0.6360361576080322
158,0.6840505599975586,0.7045720219612122,0.71860271692276,0.6110779047012329
159,0.6859948635101318,0.6890089511871338,0.7015945315361023,0.6309338212013245
160,0.6785638928413391,0.7379547357559204,0.7255571484565735,0.6006309390068054
161,0.6958430409431458,0.6824085712432861,0.7405802011489868,0.5884286165237427
162,0.6898289918899536,0.685542643070221,0.7203701138496399,0.5888533592224121
163,0.6855412721633911,0.704196572303772,0.7217149138450623,0.6020479202270508
164,0.6976382732391357,0.6705245971679688,0.7338947057723999,0.620807409286499
165,0.6940157413482666,0.6843178272247314,0.7274205684661865,0.6000401377677917
166,0.7032933235168457,0.6619474291801453,0.6845735311508179,0.775521457195282
167,0.6260451078414917,0.9550522565841675,0.6481173038482666,0.8624181747436523
168,0.6392240524291992,0.8464121222496033,0.6988473534584045,0.6995975375175476
169,0.6600167751312256,0.7722033858299255,0.7087346315383911,0.6521769165992737
170,0.6782721281051636,0.7246696352958679,0.7037781476974487,0.6553323268890381
171,0.691925585269928,0.6820659637451172,0.7320568561553955,0.5955235958099365
172,0.696384847164154,0.6848831176757812,0.7302126288414001,0.6112610101699829
173,0.6906545162200928,0.6930959224700928,0.6962282061576843,0.6639246344566345
174,0.7021007537841797,0.6632508635520935,0.7239177823066711,0.603158712387085
175,0.6838534474372864,0.7170888781547546,0.6905737519264221,0.6980526447296143
176,0.6884649395942688,0.7092177867889404,0.749859094619751,0.5782487392425537
177,0.7023636102676392,0.6757161617279053,0.735745370388031,0.5838671326637268
178,0.6927109956741333,0.6780629754066467,0.7473232746124268,0.5833454132080078
179,0.701448380947113,0.6619579792022705,0.724026620388031,0.6016658544540405
180,0.7054123282432556,0.6600261926651001,0.7264792323112488,0.5847066640853882
181,0.704078733921051,0.6513189077377319,0.7423987984657288,0.5654206871986389
182,0.7117870450019836,0.6407855153083801,0.7499423623085022,0.5402422547340393
183,0.7091342210769653,0.6485301852226257,0.7462922930717468,0.5706192255020142
184,0.7113766670227051,0.6551913619041443,0.7134925723075867,0.6289172768592834
185,0.6950127482414246,0.6932732462882996,0.7277087569236755,0.5941238403320312
186,0.6922012567520142,0.7163854837417603,0.7249679565429688,0.6074545383453369
187,0.6983451843261719,0.6737057566642761,0.7564549446105957,0.5471220016479492
188,0.7121028304100037,0.6337747573852539,0.7258196473121643,0.5896044373512268
189,0.7102739214897156,0.6490134000778198,0.7275806665420532,0.6134652495384216
190,0.7095093131065369,0.6459612250328064,0.7400358319282532,0.5558207035064697
191,0.7237606644630432,0.6228499412536621,0.7245773673057556,0.572882354259491
192,0.6729841828346252,0.779169499874115,0.7317559123039246,0.630637526512146
193,0.712928295135498,0.6425594687461853,0.7582927942276001,0.5543526411056519
194,0.7154784798622131,0.6338285803794861,0.7494685053825378,0.5533761382102966
195,0.7081805467605591,0.6596540212631226,0.748680830001831,0.5489332675933838
196,0.7160972356796265,0.6408737301826477,0.7372758984565735,0.5580552816390991
197,0.717390775680542,0.6215730309486389,0.7269210815429688,0.5814087986946106
198,0.7222747802734375,0.6191402673721313,0.7263255715370178,0.6166104078292847
199,0.7047215104103088,0.6781007647514343,0.747905969619751,0.5495450496673584
200,0.7258203625679016,0.6288794875144958,0.7648629546165466,0.5419924855232239
201,0.7171326875686646,0.6366617679595947,0.7557697296142578,0.5406078696250916
202,0.7239241600036621,0.6166932582855225,0.7639472484588623,0.530498743057251
203,0.7242767810821533,0.6373481154441833,0.7606877684593201,0.5234352350234985
204,0.7263669371604919,0.6073455810546875,0.7638383507728577,0.5163835287094116
205,0.7354313135147095,0.5879881978034973,0.7692174911499023,0.5190389156341553
206,0.7287712693214417,0.6048012971878052,0.7539574503898621,0.5472008585929871
207,0.70539790391922,0.673902690410614,0.7529520988464355,0.5593448877334595
208,0.7204602956771851,0.6507171988487244,0.7259157299995422,0.6588373184204102
209,0.6624147295951843,0.8162872791290283,0.73857581615448,0.6059986352920532
210,0.7261954545974731,0.6287437081336975,0.7548732161521912,0.5442193150520325
211,0.7157830595970154,0.6323665380477905,0.777042806148529,0.5128353834152222
212,0.733462929725647,0.5944377779960632,0.7659003734588623,0.519447386264801
213,0.7395378947257996,0.5958272218704224,0.7514792680740356,0.538981020450592
214,0.7258380055427551,0.616825520992279,0.7946977615356445,0.48641443252563477
215,0.7269151210784912,0.618266761302948,0.760937511920929,0.5243090391159058
216,0.7332577705383301,0.6112395524978638,0.7377561330795288,0.5801625847816467
217,0.7222378849983215,0.6368381977081299,0.7885373830795288,0.48652464151382446
218,0.7332754135131836,0.6101667881011963,0.7755571007728577,0.5056466460227966
219,0.7409693002700806,0.5860040783882141,0.7823129892349243,0.48947858810424805
220,0.7339870929718018,0.6110407710075378,0.7958696484565735,0.49248167872428894
221,0.7386178374290466,0.5947921872138977,0.7753521800041199,0.5194875001907349
222,0.7028493285179138,0.7123773694038391,0.7806224226951599,0.5139997005462646
223,0.7435595989227295,0.592372477054596,0.7750768661499023,0.5130399465560913
224,0.7497788071632385,0.5743325352668762,0.7811539173126221,0.4857310950756073
225,0.7509409189224243,0.5809293389320374,0.7956902980804443,0.48067107796669006
226,0.7490238547325134,0.589810311794281,0.7710937261581421,0.514106273651123
227,0.7154288291931152,0.6937376856803894,0.7221695780754089,0.7171511054039001
228,0.7084401845932007,0.700635552406311,0.7646260261535645,0.5557001829147339
229,0.741036593914032,0.5907272696495056,0.7638704180717468,0.5156025886535645
230,0.7413283586502075,0.5867103338241577,0.7826588153839111,0.5046095848083496
231,0.7329099774360657,0.6155630946159363,0.7701331973075867,0.5096253752708435
232,0.7539030313491821,0.559357225894928,0.7896388173103333,0.47333499789237976
233,0.7425112724304199,0.5766014456748962,0.7938268184661865,0.48178404569625854
234,0.7489933967590332,0.584479033946991,0.7870453596115112,0.49539169669151306
235,0.7567513585090637,0.5561333298683167,0.788185179233551,0.47755366563796997
236,0.7548086643218994,0.5706660747528076,0.8140881061553955,0.460602343082428
237,0.7562961578369141,0.5726664662361145,0.7970927357673645,0.48105528950691223
238,0.7374140620231628,0.6190299391746521,0.7928086519241333,0.48749810457229614
239,0.7573861479759216,0.5679721832275391,0.7980020642280579,0.48215246200561523
240,0.7586668133735657,0.5583259463310242,0.7970735430717468,0.4720562994480133
241,0.7519828081130981,0.5823162198066711,0.8064677119255066,0.45073091983795166
242,0.7656570672988892,0.5384233593940735,0.8124359846115112,0.44071394205093384
243,0.7705442905426025,0.5290336608886719,0.8275102376937866,0.4129517376422882
244,0.7686592936515808,0.5379810929298401,0.7949730753898621,0.46749117970466614
245,0.7650063037872314,0.5500457286834717,0.7888255715370178,0.4834752380847931
246,0.7585466504096985,0.5835991501808167,0.8118147850036621,0.46410128474235535
247,0.7510242462158203,0.6146336793899536,0.79628586769104,0.468631774187088
248,0.775155782699585,0.5312080979347229,0.8189101219177246,0.4397125840187073
249,0.7788344621658325,0.5239322185516357,0.8154392838478088,0.44246184825897217
250,0.764950156211853,0.5384349226951599,0.8248783349990845,0.42774349451065063
251,0.7715076208114624,0.5320936441421509,0.8098872900009155,0.4521370232105255
252,0.7752455472946167,0.5280645489692688,0.8212538361549377,0.41397207975387573
253,0.780177652835846,0.5207983255386353,0.7998719215393066,0.46372365951538086
254,0.7776835560798645,0.5229361653327942,0.8179047107696533,0.4257940649986267
255,0.7811762690544128,0.5224073529243469,0.8254546523094177,0.4092124402523041
256,0.7634018063545227,0.5783610343933105,0.7961129546165466,0.465421587228775
257,0.7624544501304626,0.5621943473815918,0.8274526000022888,0.43538081645965576
258,0.7759700417518616,0.5415999293327332,0.7972335815429688,0.463887095451355
259,0.7739808559417725,0.5329406261444092,0.8413037657737732,0.3934091031551361
260,0.7663703560829163,0.5495641827583313,0.8412461280822754,0.4141875207424164
261,0.7693805694580078,0.557191789150238,0.7898117303848267,0.49423733353614807
262,0.7614222168922424,0.5822038650512695,0.8036437034606934,0.46530115604400635
263,0.7614510655403137,0.5731082558631897,0.8080686330795288,0.4456089735031128
264,0.771129310131073,0.5512099266052246,0.8232837915420532,0.4365447461605072
265,0.7818670868873596,0.5228228569030762,0.8119044303894043,0.43745866417884827
266,0.7859352827072144,0.5080990195274353,0.8401255011558533,0.4019969701766968
267,0.7691561579704285,0.5483877062797546,0.8155033588409424,0.44067904353141785
268,0.7816122770309448,0.5220166444778442,0.821388304233551,0.41666078567504883
269,0.776149570941925,0.5176006555557251,0.8214587569236755,0.41635969281196594
270,0.7718987464904785,0.545883297920227,0.8403496146202087,0.40003713965415955
271,0.7867975831031799,0.5056556463241577,0.8369749188423157,0.3889560103416443
272,0.7836206555366516,0.5236378908157349,0.8310962915420532,0.40148553252220154
273,0.7733974456787109,0.5499113202095032,0.7759413719177246,0.5615786910057068
274,0.7661042809486389,0.5626524686813354,0.8148565292358398,0.44820815324783325
275,0.7865635752677917,0.5031505227088928,0.8446593284606934,0.378801167011261
276,0.7917922139167786,0.5084225535392761,0.8451844453811646,0.38091522455215454
277,0.7735753655433655,0.5517352223396301,0.8513703942298889,0.3687359392642975
278,0.794520378112793,0.5038633942604065,0.8555840253829956,0.3581300377845764
279,0.8001512885093689,0.478464275598526,0.8474641442298889,0.3734646439552307
280,0.7964197993278503,0.47813549637794495,0.8526639342308044,0.3714481592178345
281,0.7963043451309204,0.4834437072277069,0.8541687726974487,0.3560919761657715
282,0.7934768795967102,0.5186776518821716,0.8418160676956177,0.39364081621170044
283,0.7975562214851379,0.4894011616706848,0.8549500703811646,0.34982001781463623
284,0.8065404295921326,0.4651148319244385,0.8534836173057556,0.35083454847335815
285,0.80061936378479,0.4911629557609558,0.8269082903862,0.4206694960594177
286,0.7939561605453491,0.4860819876194,0.846926212310791,0.37498533725738525
287,0.7899376749992371,0.5121146440505981,0.8609182834625244,0.3470540940761566
288,0.8078900575637817,0.46273520588874817,0.844627320766449,0.3742542564868927
289,0.7941933870315552,0.48729056119918823,0.8490394353866577,0.38392382860183716
290,0.7605710625648499,0.5932655334472656,0.8387038707733154,0.41934266686439514
291,0.7926305532455444,0.49885478615760803,0.8386846780776978,0.38375914096832275
292,0.8036648631095886,0.47082778811454773,0.8504418730735779,0.36471879482269287
293,0.8129263520240784,0.452644020318985,0.8570248484611511,0.34627416729927063
294,0.8083741664886475,0.47102755308151245,0.8677126169204712,0.3460235297679901
295,0.8123509287834167,0.4607502520084381,0.8711898326873779,0.33254438638687134
296,0.799939751625061,0.4860035479068756,0.8609182834625244,0.3502664566040039
297,0.8132517337799072,0.459991991519928,0.8554367423057556,0.3523881733417511
298,0.8050128817558289,0.4725656509399414,0.8634925484657288,0.34270986914634705
299,0.8052645325660706,0.47292792797088623,0.8586834073066711,0.3472454249858856
300,0.8122227191925049,0.4538046717643738,0.830808162689209,0.4281264543533325
301,0.6558172106742859,0.9273554086685181,0.7905994057655334,0.5432755351066589
302,0.7516542077064514,0.6165937185287476,0.7842917442321777,0.5565589070320129
303,0.7792816758155823,0.5531635284423828,0.8437179923057556,0.3885715901851654
304,0.7656426429748535,0.5741797089576721,0.8290919661521912,0.43880394101142883
305,0.7826541066169739,0.5314517021179199,0.8318071365356445,0.41763007640838623
306,0.7933710813522339,0.5045240521430969,0.8622950911521912,0.34222379326820374
307,0.8081497550010681,0.4715960919857025,0.8367251753807068,0.39545154571533203
308,0.8070870041847229,0.47496652603149414,0.8633004426956177,0.34165361523628235
309,0.8195703625679016,0.4429844915866852,0.8407658934593201,0.3926129937171936
310,0.7884085178375244,0.5248507857322693,0.8488345146179199,0.3736068904399872
311,0.8032352924346924,0.4771553575992584,0.8510181903839111,0.3604382276535034
312,0.81867915391922,0.4410178065299988,0.8765240907669067,0.3011515736579895
313,0.8166066408157349,0.4378247857093811,0.8683465719223022,0.3233652710914612
314,0.8147103786468506,0.45142248272895813,0.8595350980758667,0.3365953266620636
315,0.8022911548614502,0.49784600734710693,0.84540855884552,0.3754435181617737
316,0.8167765140533447,0.4434271454811096,0.8575819730758667,0.3408271074295044
317,0.8230133652687073,0.43644794821739197,0.849609375,0.36570122838020325
318,0.8215739727020264,0.44185149669647217,0.844050943851471,0.3818255066871643
319,0.8260155916213989,0.4322504699230194,0.8842213153839111,0.30455338954925537
320,0.8278621435165405,0.4205445349216461,0.870363712310791,0.3172495663166046
321,0.8221462368965149,0.43625736236572266,0.8565765619277954,0.35489609837532043
322,0.7880061864852905,0.5447623133659363,0.8683017492294312,0.32263636589050293
323,0.827450156211853,0.43052300810813904,0.8718301653862,0.339579701423645
324,0.8298850059509277,0.4253707230091095,0.8766265511512756,0.30164456367492676
325,0.8307762145996094,0.42599815130233765,0.8645555973052979,0.3334958553314209
326,0.8240360021591187,0.4357161819934845,0.869921863079071,0.310199499130249
327,0.8254674077033997,0.43782684206962585,0.8660284280776978,0.33865442872047424
328,0.8233323693275452,0.43952566385269165,0.87514728307724,0.3184950053691864
329,0.8314093351364136,0.4170450270175934,0.8851306438446045,0.2995683550834656
330,0.8200512528419495,0.45844486355781555,0.8624807596206665,0.34940609335899353
331,0.822506844997406,0.44289061427116394,0.8513512015342712,0.38167640566825867
332,0.8190734386444092,0.4536786377429962,0.8586385846138,0.3761758804321289
333,0.8238677382469177,0.4324290454387665,0.8888704180717468,0.2908896505832672
334,0.832276463508606,0.4128134846687317,0.8768698573112488,0.29148539900779724
335,0.8347690105438232,0.4079698324203491,0.8715612292289734,0.3135267198085785
336,0.8041970133781433,0.5000853538513184,0.8397604823112488,0.3921748399734497
337,0.8184547424316406,0.4349026679992676,0.8769083023071289,0.30940720438957214
338,0.8231912851333618,0.4365692734718323,0.8781506419181824,0.2927076816558838
339,0.8217518925666809,0.44328683614730835,0.8759157061576843,0.3057805299758911
340,0.8380693197250366,0.4085313379764557,0.8866099119186401,0.29577672481536865
341,0.8113042712211609,0.4901184141635895,0.8657274842262268,0.3386712670326233
342,0.8285369277000427,0.42547619342803955,0.8849513530731201,0.2929386794567108
343,0.8225373029708862,0.4405902326107025,0.8669057488441467,0.3172299861907959
344,0.8200352191925049,0.44882649183273315,0.7904136776924133,0.5934030413627625
345,0.8266279101371765,0.4430606961250305,0.8579598069190979,0.355937123298645
346,0.8314093351364136,0.4297443926334381,0.8712090253829956,0.334832102060318
347,0.8292278051376343,0.4174540638923645,0.8781698346138,0.3152615427970886
348,0.8292774558067322,0.4206467270851135,0.8878778219223022,0.28237175941467285
349,0.8327493667602539,0.41196417808532715,0.8833376169204712,0.2918485403060913
350,0.8353123664855957,0.4064449369907379,0.891944169998169,0.27366816997528076
351,0.8389717936515808,0.399342805147171,0.8748655319213867,0.30967608094215393
352,0.8389285206794739,0.39993083477020264,0.8875704407691956,0.2833671569824219
353,0.8471561670303345,0.3811458349227905,0.8848872780799866,0.2829093635082245
354,0.8352434635162354,0.4129331409931183,0.875,0.3103405237197876
355,0.835900604724884,0.41710808873176575,0.8531762361526489,0.3622224032878876
356,0.8295515775680542,0.43093153834342957,0.8812755942344666,0.31229621171951294
357,0.8403422236442566,0.39859551191329956,0.885348379611969,0.2888164818286896
358,0.8149011135101318,0.4825640916824341,0.8744685053825378,0.318107932806015
359,0.8357499837875366,0.416145920753479,0.8903176188468933,0.27056804299354553
360,0.8425301909446716,0.39601895213127136,0.8875256180763245,0.2783557176589966
361,0.8443350791931152,0.38311052322387695,0.8911885023117065,0.2742668688297272
362,0.8393276333808899,0.4066615402698517,0.8786756992340088,0.3054889142513275
363,0.8471032381057739,0.38011494278907776,0.8948578238487244,0.2570381760597229
364,0.8521058559417725,0.37906983494758606,0.8896580338478088,0.2789676785469055
365,0.8490828275680542,0.3734597861766815,0.8950499296188354,0.255376935005188
366,0.8441587090492249,0.3922906219959259,0.8943199515342712,0.26967641711235046
367,0.8403679132461548,0.39839860796928406,0.8879610896110535,0.2838434875011444
368,0.8337318897247314,0.41393595933914185,0.8934298157691956,0.26602625846862793
369,0.8416550159454346,0.393973171710968,0.8854380249977112,0.295367568731308
370,0.8448976874351501,0.37999117374420166,0.8957095146179199,0.26506736874580383
371,0.8529362082481384,0.36349087953567505,0.9104636311531067,0.23731747269630432
